ValueDate,ValueDefinitionID,AmountLC,ValueComment,SourceComments,MainID,MainNameLocal,DateAdded
21.07.2026 17:35:14,Prices,80.100000,"Last, High",Yahoo Finance,10608419,iShares Core MSCI Japan IMI UCITS ETF (SJPA/IJPA),21.07.2026 18:41:03
22.07.2026 13:47:23,Prices,79.360000,Low,Yahoo Finance,10608419,iShares Core MSCI Japan IMI UCITS ETF (SJPA/IJPA),22.07.2026 14:03:20
22.07.2026 17:38:56,Prices,79.470000,High,Yahoo Finance,10608419,iShares Core MSCI Japan IMI UCITS ETF (SJPA/IJPA),22.07.2026 18:44:22
22.07.2026 18:54:55,Prices,79.470000,Last,Yahoo Finance,10608419,iShares Core MSCI Japan IMI UCITS ETF (SJPA/IJPA),22.07.2026 20:21:28
21.07.2026 11:16:54,Prices,243.020000,High,Yahoo Finance,10737120,iShares Core MSCI Pacific ex Japan,21.07.2026 11:39:07
21.07.2026 16:05:22,Prices,242.030000,Low,Yahoo Finance,10737120,iShares Core MSCI Pacific ex Japan,21.07.2026 16:20:47
21.07.2026 17:35:29,Prices,242.530000,Last,Yahoo Finance,10737120,iShares Core MSCI Pacific ex Japan,21.07.2026 18:41:03
22.07.2026 13:39:45,Prices,243.990000,Low,Yahoo Finance,10737120,iShares Core MSCI Pacific ex Japan,22.07.2026 14:03:20
22.07.2026 15:59:51,Prices,245.030000,High,Yahoo Finance,10737120,iShares Core MSCI Pacific ex Japan,22.07.2026 16:21:28
22.07.2026 17:35:17,Prices,244.800000,Last,Yahoo Finance,10737120,iShares Core MSCI Pacific ex Japan,22.07.2026 18:44:22
16.07.2026 17:35:26,Prices,244.060000,"Last, Low, High",Yahoo Finance,10737587,iShares Core MSCI EMU UCITS ETF,16.07.2026 22:44:21
17.07.2026 15:38:33,Prices,240.600000,Low,Yahoo Finance,10737587,iShares Core MSCI EMU UCITS ETF,17.07.2026 16:02:23
17.07.2026 17:35:29,Prices,242.110000,"Last, High",Yahoo Finance,10737587,iShares Core MSCI EMU UCITS ETF,17.07.2026 19:30:42
20.07.2026 14:52:46,Prices,242.810000,High,Yahoo Finance,10737587,iShares Core MSCI EMU UCITS ETF,20.07.2026 15:17:04
20.07.2026 16:59:50,Prices,242.040000,Low,Yahoo Finance,10737587,iShares Core MSCI EMU UCITS ETF,20.07.2026 17:22:38
20.07.2026 17:35:05,Prices,242.150000,Last,Yahoo Finance,10737587,iShares Core MSCI EMU UCITS ETF,20.07.2026 20:18:58
21.07.2026 16:04:24,Prices,242.970000,Low,Yahoo Finance,10737587,iShares Core MSCI EMU UCITS ETF,21.07.2026 16:20:47
21.07.2026 17:35:26,Prices,244.380000,"Last, High",Yahoo Finance,10737587,iShares Core MSCI EMU UCITS ETF,21.07.2026 18:41:03
22.07.2026 13:43:18,Prices,244.750000,Low,Yahoo Finance,10737587,iShares Core MSCI EMU UCITS ETF,22.07.2026 14:03:20
22.07.2026 16:03:31,Prices,246.030000,High,Yahoo Finance,10737587,iShares Core MSCI EMU UCITS ETF,22.07.2026 16:21:28
22.07.2026 17:35:02,Prices,245.930000,Last,Yahoo Finance,10737587,iShares Core MSCI EMU UCITS ETF,22.07.2026 18:44:22
14.07.2026 17:36:30,Prices,321.500000,,Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),15.07.2026 07:52:19
15.07.2026 09:06:17,Prices,320.350000,Low,Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),15.07.2026 09:23:59
15.07.2026 17:36:35,Prices,321.600000,"Last, High",Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),15.07.2026 17:56:34
16.07.2026 10:09:21,Prices,319.850000,Low,Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),16.07.2026 10:36:32
16.07.2026 17:35:24,Prices,321.900000,"Last, High",Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),16.07.2026 18:41:26
17.07.2026 10:36:47,Prices,320.400000,Low,Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),17.07.2026 11:21:09
17.07.2026 17:36:28,Prices,323.150000,"Last, High",Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),17.07.2026 19:30:42
20.07.2026 14:34:55,Prices,322.650000,High,Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),20.07.2026 15:17:04
20.07.2026 16:51:59,Prices,320.850000,Low,Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),20.07.2026 17:22:38
20.07.2026 17:36:47,Prices,321.400000,Last,Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),20.07.2026 20:18:58
21.07.2026 09:12:02,Prices,319.100000,Low,Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),21.07.2026 09:27:08
21.07.2026 17:36:49,Prices,322.250000,"Last, High",Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),21.07.2026 18:41:03
22.07.2026 16:00:02,Prices,321.050000,High,Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),22.07.2026 16:21:28
22.07.2026 17:36:55,Prices,319.250000,"Last, Low",Yahoo Finance,11176253,UBS ETF (CH) SMIM (SMMCHA),22.07.2026 18:44:22
15.07.2026 17:31:23,Prices,97.000000,"Last, Low, High",Yahoo Finance,11195919,SWC (CH) REF Rsp Swiss Commercial FA CHF,15.07.2026 22:03:26
16.07.2026 09:46:05,Prices,97.000000,High,Yahoo Finance,11195919,SWC (CH) REF Rsp Swiss Commercial FA CHF,16.07.2026 10:36:32
16.07.2026 17:31:59,Prices,96.400000,"Last, Low",Yahoo Finance,11195919,SWC (CH) REF Rsp Swiss Commercial FA CHF,16.07.2026 18:41:26
17.07.2026 11:48:00,Prices,96.900000,Low,Yahoo Finance,11195919,SWC (CH) REF Rsp Swiss Commercial FA CHF,17.07.2026 13:40:08
17.07.2026 17:31:48,Prices,97.200000,"Last, High",Yahoo Finance,11195919,SWC (CH) REF Rsp Swiss Commercial FA CHF,17.07.2026 19:30:42
20.07.2026 11:20:56,Prices,96.600000,Low,Yahoo Finance,11195919,SWC (CH) REF Rsp Swiss Commercial FA CHF,20.07.2026 13:12:48
20.07.2026 17:31:25,Prices,97.500000,"Last, High",Yahoo Finance,11195919,SWC (CH) REF Rsp Swiss Commercial FA CHF,20.07.2026 20:18:58
21.07.2026 13:41:28,Prices,97.100000,Low,Yahoo Finance,11195919,SWC (CH) REF Rsp Swiss Commercial FA CHF,21.07.2026 13:59:31
21.07.2026 17:30:31,Prices,97.500000,"Last, High",Yahoo Finance,11195919,SWC (CH) REF Rsp Swiss Commercial FA CHF,21.07.2026 18:41:03
22.07.2026 16:05:27,Prices,97.500000,High,Yahoo Finance,11195919,SWC (CH) REF Rsp Swiss Commercial FA CHF,22.07.2026 16:21:28
22.07.2026 17:31:44,Prices,97.300000,"Last, Low",Yahoo Finance,11195919,SWC (CH) REF Rsp Swiss Commercial FA CHF,22.07.2026 18:44:22
10.07.2026 23:28:30,Prices,16949.550000,,Yahoo Finance,12007,S&P 500 Total Return,11.07.2026 12:10:34
11.07.2026 23:00:00,Prices,16949.550000,,Yahoo Finance,12007,S&P 500 Total Return,11.07.2026 11:55:48
13.07.2026 23:19:12,Prices,16815.210000,,Yahoo Finance,12007,S&P 500 Total Return,14.07.2026 10:10:33
14.07.2026 22:56:36,Prices,16878.410000,,Yahoo Finance,12007,S&P 500 Total Return,15.07.2026 12:25:24
15.07.2026 17:56:27,Prices,16893.430000,Low,Yahoo Finance,12007,S&P 500 Total Return,15.07.2026 17:56:34
15.07.2026 22:03:17,Prices,16944.150000,High,Yahoo Finance,12007,S&P 500 Total Return,15.07.2026 22:03:26
15.07.2026 23:18:46,Prices,16944.070000,Last,Yahoo Finance,12007,S&P 500 Total Return,15.07.2026 23:52:24
16.07.2026 17:13:17,Prices,16913.680000,High,Yahoo Finance,12007,S&P 500 Total Return,16.07.2026 17:13:25
16.07.2026 22:18:07,Prices,16857.630000,Low,Yahoo Finance,12007,S&P 500 Total Return,16.07.2026 22:18:16
16.07.2026 22:20:01,Prices,16857.630000,Last,Yahoo Finance,12007,S&P 500 Total Return,16.07.2026 22:44:21
16.07.2026 23:33:58,Prices,16857.630000,,Yahoo Finance,12007,S&P 500 Total Return,17.07.2026 00:16:14
17.07.2026 19:30:32,Prices,16771.470000,High,Yahoo Finance,12007,S&P 500 Total Return,17.07.2026 19:30:42
17.07.2026 21:31:57,Prices,16687.290000,Low,Yahoo Finance,12007,S&P 500 Total Return,17.07.2026 21:32:06
17.07.2026 22:43:29,Prices,16687.560000,Last,Yahoo Finance,12007,S&P 500 Total Return,17.07.2026 23:07:27
20.07.2026 17:22:32,Prices,16740.830000,High,Yahoo Finance,12007,S&P 500 Total Return,20.07.2026 17:22:38
20.07.2026 22:20:02,Prices,16655.910000,"Last, Low",Yahoo Finance,12007,S&P 500 Total Return,20.07.2026 22:40:30
20.07.2026 23:08:18,Prices,16655.910000,,Yahoo Finance,12007,S&P 500 Total Return,21.07.2026 00:12:37
21.07.2026 16:20:37,Prices,16749.750000,Low,Yahoo Finance,12007,S&P 500 Total Return,21.07.2026 16:20:47
21.07.2026 18:40:52,Prices,16810.230000,High,Yahoo Finance,12007,S&P 500 Total Return,21.07.2026 18:41:03
21.07.2026 22:20:02,Prices,16803.510000,Last,Yahoo Finance,12007,S&P 500 Total Return,21.07.2026 22:36:09
21.07.2026 22:40:00,Prices,16803.510000,,Yahoo Finance,12007,S&P 500 Total Return,22.07.2026 00:12:49
22.07.2026 16:21:22,Prices,16802.090000,Low,Yahoo Finance,12007,S&P 500 Total Return,22.07.2026 16:21:28
22.07.2026 18:44:17,Prices,16833.880000,High,Yahoo Finance,12007,S&P 500 Total Return,22.07.2026 18:44:22
22.07.2026 20:21:22,Prices,16806.520000,Last,Yahoo Finance,12007,S&P 500 Total Return,22.07.2026 20:21:28
15.07.2026 15:33:15,Prices,577.600000,Low,Yahoo Finance,1384101,Lonza Group AG,15.07.2026 15:48:20
15.07.2026 17:31:23,Prices,581.400000,"Last, High",Yahoo Finance,1384101,Lonza Group AG,15.07.2026 17:56:34
16.07.2026 12:55:24,Prices,570.600000,Low,Yahoo Finance,1384101,Lonza Group AG,16.07.2026 13:11:42
16.07.2026 17:31:59,Prices,575.200000,"Last, High",Yahoo Finance,1384101,Lonza Group AG,16.07.2026 18:41:26
17.07.2026 11:05:46,Prices,573.600000,High,Yahoo Finance,1384101,Lonza Group AG,17.07.2026 11:21:09
17.07.2026 17:19:51,Prices,566.800000,Low,Yahoo Finance,1384101,Lonza Group AG,17.07.2026 17:38:47
17.07.2026 17:31:48,Prices,567.800000,Last,Yahoo Finance,1384101,Lonza Group AG,17.07.2026 19:30:42
20.07.2026 12:56:48,Prices,568.000000,High,Yahoo Finance,1384101,Lonza Group AG,20.07.2026 13:12:48
20.07.2026 17:31:25,Prices,565.000000,"Last, Low",Yahoo Finance,1384101,Lonza Group AG,20.07.2026 20:18:58
21.07.2026 09:12:05,Prices,555.000000,Low,Yahoo Finance,1384101,Lonza Group AG,21.07.2026 09:27:08
21.07.2026 17:30:31,Prices,564.000000,"Last, High",Yahoo Finance,1384101,Lonza Group AG,21.07.2026 18:41:03
22.07.2026 16:06:15,Prices,544.600000,High,Yahoo Finance,1384101,Lonza Group AG,22.07.2026 16:21:28
22.07.2026 17:31:44,Prices,536.400000,"Last, Low",Yahoo Finance,1384101,Lonza Group AG,22.07.2026 18:44:22
15.07.2026 14:26:17,Prices,27.570000,,Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,16.07.2026 08:20:26
16.07.2026 14:43:18,Prices,27.480000,Low,Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,16.07.2026 17:13:25
16.07.2026 17:35:24,Prices,27.650000,"Last, High",Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,16.07.2026 18:41:26
17.07.2026 09:14:50,Prices,27.750000,Low,Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,17.07.2026 11:21:09
17.07.2026 14:17:15,Prices,27.780000,"Last, High",Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,17.07.2026 16:02:23
20.07.2026 13:30:15,Prices,27.820000,High,Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,20.07.2026 15:17:04
20.07.2026 17:36:47,Prices,27.740000,"Last, Low",Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,20.07.2026 20:18:58
21.07.2026 10:02:21,Prices,27.580000,High,Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,21.07.2026 11:39:07
21.07.2026 14:50:18,Prices,27.515000,"Last, Low",Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,21.07.2026 16:20:47
22.07.2026 09:30:15,Prices,27.700000,Low,Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,22.07.2026 11:38:22
22.07.2026 14:28:27,Prices,28.005000,High,Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,22.07.2026 16:21:28
22.07.2026 17:36:55,Prices,27.965000,Last,Yahoo Finance,14969376,SPDR S&P Euro Dividend Aristocrats ETF,22.07.2026 18:44:22
14.07.2026 22:00:01,Prices,136.080000,,Yahoo Finance,156888148,SpaceX,15.07.2026 08:24:34
15.07.2026 15:48:17,Prices,137.900000,High,Yahoo Finance,156888148,SpaceX,15.07.2026 15:48:20
15.07.2026 22:00:00,Prices,135.270000,"Last, Low",Yahoo Finance,156888148,SpaceX,15.07.2026 22:03:26
16.07.2026 17:13:21,Prices,134.190000,High,Yahoo Finance,156888148,SpaceX,16.07.2026 17:13:25
16.07.2026 22:00:00,Prices,131.110000,"Last, Low",Yahoo Finance,156888148,SpaceX,16.07.2026 22:18:16
17.07.2026 16:02:15,Prices,126.655000,High,Yahoo Finance,156888148,SpaceX,17.07.2026 16:02:23
17.07.2026 21:31:58,Prices,123.850000,Low,Yahoo Finance,156888148,SpaceX,17.07.2026 21:32:06
17.07.2026 22:00:01,Prices,123.990000,Last,Yahoo Finance,156888148,SpaceX,17.07.2026 23:07:27
20.07.2026 20:18:53,Prices,123.225000,High,Yahoo Finance,156888148,SpaceX,20.07.2026 20:18:58
20.07.2026 22:00:00,Prices,119.850000,"Last, Low",Yahoo Finance,156888148,SpaceX,20.07.2026 22:40:30
21.07.2026 18:40:55,Prices,127.955000,High,Yahoo Finance,156888148,SpaceX,21.07.2026 18:41:03
21.07.2026 22:00:00,Prices,123.540000,"Last, Low",Yahoo Finance,156888148,SpaceX,21.07.2026 22:36:09
22.07.2026 16:21:22,Prices,122.580000,High,Yahoo Finance,156888148,SpaceX,22.07.2026 16:21:28
22.07.2026 20:21:25,Prices,118.420000,"Last, Low",Yahoo Finance,156888148,SpaceX,22.07.2026 20:21:28
10.07.2026 19:40:36,Prices,145.920000,,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),11.07.2026 12:10:36
13.07.2026 11:17:16,Prices,145.840000,,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),13.07.2026 11:32:18
14.07.2026 09:55:26,Prices,145.120000,,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),14.07.2026 10:10:35
14.07.2026 18:33:18,Prices,145.720000,,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),15.07.2026 07:16:12
15.07.2026 14:24:21,Prices,145.800000,Low,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),15.07.2026 14:39:53
15.07.2026 15:32:57,Prices,146.280000,High,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),15.07.2026 15:48:20
15.07.2026 18:30:07,Prices,146.000000,Last,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),15.07.2026 22:03:26
16.07.2026 14:34:35,Prices,145.720000,Low,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),16.07.2026 14:51:08
16.07.2026 18:20:39,Prices,146.140000,High,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),16.07.2026 18:41:26
16.07.2026 20:08:52,Prices,146.140000,Last,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),16.07.2026 22:18:16
17.07.2026 15:47:00,Prices,143.720000,Low,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),17.07.2026 16:02:23
17.07.2026 18:31:07,Prices,144.300000,High,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),17.07.2026 19:30:42
17.07.2026 19:39:17,Prices,144.300000,Last,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),17.07.2026 21:32:06
20.07.2026 09:13:07,Prices,144.040000,Low,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),20.07.2026 09:28:18
20.07.2026 15:01:56,Prices,144.580000,High,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),20.07.2026 15:17:04
20.07.2026 19:33:06,Prices,144.520000,Last,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),20.07.2026 20:18:58
21.07.2026 13:43:11,Prices,144.440000,Low,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),21.07.2026 13:59:31
21.07.2026 17:52:08,Prices,144.900000,High,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),21.07.2026 18:41:03
21.07.2026 19:07:39,Prices,144.900000,Last,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),21.07.2026 20:39:50
22.07.2026 13:47:39,Prices,144.520000,Low,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),22.07.2026 14:03:20
22.07.2026 16:05:39,Prices,145.160000,High,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),22.07.2026 16:21:28
22.07.2026 19:53:50,Prices,145.140000,Last,Yahoo Finance,18575508,Vanguard S&P 500 UCITS ETF (VUAA),22.07.2026 20:21:28
15.07.2026 10:16:46,Prices,64538.000000,Low,CoinGecko,18789194,BTC - Bitcoin,15.07.2026 10:16:46
15.07.2026 17:56:36,Prices,65371.000000,High,CoinGecko,18789194,BTC - Bitcoin,15.07.2026 17:56:36
15.07.2026 23:52:26,Prices,64767.000000,Last,CoinGecko,18789194,BTC - Bitcoin,15.07.2026 23:52:26
16.07.2026 00:52:51,Prices,64869.000000,High,CoinGecko,18789194,BTC - Bitcoin,16.07.2026 00:52:51
16.07.2026 14:51:10,Prices,63906.000000,Low,CoinGecko,18789194,BTC - Bitcoin,16.07.2026 14:51:10
16.07.2026 23:15:23,Prices,64133.720000,Last,Yahoo Finance,18789194,BTC - Bitcoin,16.07.2026 23:15:29
17.07.2026 08:27:05,Prices,62815.650000,Low,Yahoo Finance,18789194,BTC - Bitcoin,17.07.2026 08:27:11
17.07.2026 23:07:25,Prices,64128.910000,"Last, High",Yahoo Finance,18789194,BTC - Bitcoin,17.07.2026 23:07:27
18.07.2026 02:08:47,Prices,63868.800000,Low,Yahoo Finance,18789194,BTC - Bitcoin,18.07.2026 02:08:52
18.07.2026 23:05:48,Prices,64661.710000,"Last, High",Yahoo Finance,18789194,BTC - Bitcoin,18.07.2026 23:06:00
19.07.2026 02:09:19,Prices,64781.450000,High,Yahoo Finance,18789194,BTC - Bitcoin,19.07.2026 02:09:20
19.07.2026 14:06:23,Prices,64377.920000,Low,Yahoo Finance,18789194,BTC - Bitcoin,19.07.2026 14:06:29
19.07.2026 23:06:43,Prices,64470.000000,Last,Yahoo Finance,18789194,BTC - Bitcoin,19.07.2026 23:06:47
20.07.2026 09:28:14,Prices,64065.120000,Low,Yahoo Finance,18789194,BTC - Bitcoin,20.07.2026 09:28:18
20.07.2026 20:18:54,Prices,65616.010000,High,Yahoo Finance,18789194,BTC - Bitcoin,20.07.2026 20:18:58
20.07.2026 22:40:26,Prices,65312.760000,Last,Yahoo Finance,18789194,BTC - Bitcoin,20.07.2026 22:40:30
21.07.2026 01:14:16,Prices,65108.590000,Low,Yahoo Finance,18789194,BTC - Bitcoin,21.07.2026 01:14:21
21.07.2026 16:20:45,Prices,66823.490000,High,Yahoo Finance,18789194,BTC - Bitcoin,21.07.2026 16:20:47
21.07.2026 22:36:03,Prices,66413.520000,Last,Yahoo Finance,18789194,BTC - Bitcoin,21.07.2026 22:36:09
22.07.2026 02:06:14,Prices,66543.390000,High,Yahoo Finance,18789194,BTC - Bitcoin,22.07.2026 02:06:19
22.07.2026 16:21:26,Prices,65733.620000,Low,Yahoo Finance,18789194,BTC - Bitcoin,22.07.2026 16:21:28
22.07.2026 20:21:25,Prices,65975.130000,Last,Yahoo Finance,18789194,BTC - Bitcoin,22.07.2026 20:21:28
15.07.2026 17:31:23,Prices,195.600000,"Last, Low, High",Yahoo Finance,21048333,Richemont SA,15.07.2026 22:03:26
16.07.2026 14:35:03,Prices,195.250000,Low,Yahoo Finance,21048333,Richemont SA,16.07.2026 14:51:08
16.07.2026 17:31:59,Prices,197.400000,"Last, High",Yahoo Finance,21048333,Richemont SA,16.07.2026 18:41:26
17.07.2026 11:05:54,Prices,193.400000,Low,Yahoo Finance,21048333,Richemont SA,17.07.2026 11:21:09
17.07.2026 17:31:48,Prices,194.200000,"Last, High",Yahoo Finance,21048333,Richemont SA,17.07.2026 19:30:42
20.07.2026 09:12:59,Prices,194.200000,Low,Yahoo Finance,21048333,Richemont SA,20.07.2026 09:28:18
20.07.2026 17:31:25,Prices,196.750000,"Last, High",Yahoo Finance,21048333,Richemont SA,20.07.2026 20:18:58
21.07.2026 09:11:40,Prices,196.400000,Low,Yahoo Finance,21048333,Richemont SA,21.07.2026 09:27:08
21.07.2026 11:23:38,Prices,197.900000,High,Yahoo Finance,21048333,Richemont SA,21.07.2026 11:39:07
