ValueDate,ValueDefinitionID,AmountLC,ValueComment,SourceComments,MainID,MainNameLocal,DateAdded
17.07.2026 21:31:57,Prices,395.230000,High,Yahoo Finance,951692,Microsoft,17.07.2026 21:32:06
17.07.2026 22:00:01,Prices,393.820000,Last,Yahoo Finance,951692,Microsoft,17.07.2026 23:07:27
20.07.2026 17:22:35,Prices,397.710000,Low,Yahoo Finance,951692,Microsoft,20.07.2026 17:22:38
20.07.2026 22:00:01,Prices,402.290000,"Last, High",Yahoo Finance,951692,Microsoft,20.07.2026 22:40:30
21.07.2026 16:20:37,Prices,399.990000,High,Yahoo Finance,951692,Microsoft,21.07.2026 16:20:47
21.07.2026 22:00:01,Prices,397.750000,"Last, Low",Yahoo Finance,951692,Microsoft,21.07.2026 22:36:09
22.07.2026 16:21:22,Prices,390.530000,High,Yahoo Finance,951692,Microsoft,22.07.2026 16:21:28
22.07.2026 20:21:24,Prices,387.960000,"Last, Low",Yahoo Finance,951692,Microsoft,22.07.2026 20:21:28
14.07.2026 22:00:00,Prices,211.800000,,Yahoo Finance,994529,Nvidia,15.07.2026 08:24:34
15.07.2026 17:56:30,Prices,208.540000,Low,Yahoo Finance,994529,Nvidia,15.07.2026 17:56:34
15.07.2026 22:00:00,Prices,212.500000,"Last, High",Yahoo Finance,994529,Nvidia,15.07.2026 22:03:26
16.07.2026 17:13:21,Prices,205.980000,Low,Yahoo Finance,994529,Nvidia,16.07.2026 17:13:25
16.07.2026 18:41:19,Prices,207.440000,High,Yahoo Finance,994529,Nvidia,16.07.2026 18:41:26
16.07.2026 22:00:00,Prices,207.400000,Last,Yahoo Finance,994529,Nvidia,16.07.2026 22:18:16
17.07.2026 16:02:15,Prices,202.730000,Low,Yahoo Finance,994529,Nvidia,17.07.2026 16:02:23
17.07.2026 19:30:34,Prices,206.190000,High,Yahoo Finance,994529,Nvidia,17.07.2026 19:30:42
17.07.2026 22:00:01,Prices,202.810000,Last,Yahoo Finance,994529,Nvidia,17.07.2026 23:07:27
20.07.2026 17:22:28,Prices,206.110000,High,Yahoo Finance,994529,Nvidia,20.07.2026 17:22:38
20.07.2026 22:00:01,Prices,203.280000,"Last, Low",Yahoo Finance,994529,Nvidia,20.07.2026 22:40:30
21.07.2026 16:20:40,Prices,205.355000,Low,Yahoo Finance,994529,Nvidia,21.07.2026 16:20:47
21.07.2026 22:00:00,Prices,207.290000,"Last, High",Yahoo Finance,994529,Nvidia,21.07.2026 22:36:09
22.07.2026 16:21:22,Prices,207.320000,Low,Yahoo Finance,994529,Nvidia,22.07.2026 16:21:28
22.07.2026 20:21:15,Prices,213.700000,"Last, High",Yahoo Finance,994529,Nvidia,22.07.2026 20:21:28
16.07.2026 08:20:24,Prices,1.090900,High,Yahoo Finance,GBP/CHF,GBP/CHF,16.07.2026 08:20:26
16.07.2026 23:15:23,Prices,1.088600,"Last, Low",Yahoo Finance,GBP/CHF,GBP/CHF,16.07.2026 23:15:29
17.07.2026 01:12:39,Prices,1.089500,High,Yahoo Finance,GBP/CHF,GBP/CHF,17.07.2026 01:12:45
17.07.2026 11:21:08,Prices,1.084200,Low,Yahoo Finance,GBP/CHF,GBP/CHF,17.07.2026 11:21:09
17.07.2026 23:07:05,Prices,1.085700,Last,Yahoo Finance,GBP/CHF,GBP/CHF,17.07.2026 23:07:27
17.07.2026 23:28:22,Prices,1.085700,,Yahoo Finance,GBP/CHF,GBP/CHF,18.07.2026 19:14:01
17.07.2026 23:29:05,Prices,1.085700,,Yahoo Finance,GBP/CHF,GBP/CHF,18.07.2026 00:06:18
19.07.2026 21:28:21,Prices,1.087200,High,Yahoo Finance,GBP/CHF,GBP/CHF,19.07.2026 21:31:47
19.07.2026 23:06:44,Prices,1.086400,"Last, Low",Yahoo Finance,GBP/CHF,GBP/CHF,19.07.2026 23:06:47
20.07.2026 00:08:17,Prices,1.086300,Low,Yahoo Finance,GBP/CHF,GBP/CHF,20.07.2026 00:08:19
20.07.2026 15:17:01,Prices,1.088700,High,Yahoo Finance,GBP/CHF,GBP/CHF,20.07.2026 15:17:04
20.07.2026 22:40:26,Prices,1.088200,Last,Yahoo Finance,GBP/CHF,GBP/CHF,20.07.2026 22:40:30
21.07.2026 08:40:58,Prices,1.089200,High,Yahoo Finance,GBP/CHF,GBP/CHF,21.07.2026 08:41:02
21.07.2026 16:20:45,Prices,1.086400,Low,Yahoo Finance,GBP/CHF,GBP/CHF,21.07.2026 16:20:47
21.07.2026 22:36:05,Prices,1.087300,Last,Yahoo Finance,GBP/CHF,GBP/CHF,21.07.2026 22:36:09
22.07.2026 11:38:21,Prices,1.085600,Low,Yahoo Finance,GBP/CHF,GBP/CHF,22.07.2026 11:38:22
22.07.2026 20:21:26,Prices,1.089200,"Last, High",Yahoo Finance,GBP/CHF,GBP/CHF,22.07.2026 20:21:28
16.07.2026 08:10:17,Prices,4038.400000,High,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),16.07.2026 08:20:26
16.07.2026 22:33:41,Prices,3978.400000,Low,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),16.07.2026 22:44:21
16.07.2026 22:59:57,Prices,3979.900000,Last,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),16.07.2026 23:15:29
17.07.2026 00:06:11,Prices,3980.700000,Low,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),17.07.2026 00:16:14
17.07.2026 22:57:23,Prices,4021.700000,"Last, High",Yahoo Finance,Gold (USD/oz),Gold (USD/oz),17.07.2026 23:07:27
17.07.2026 22:59:59,Prices,4023.000000,,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),18.07.2026 00:06:18
20.07.2026 02:01:25,Prices,3991.500000,Low,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),20.07.2026 02:11:28
20.07.2026 05:53:20,Prices,4030.300000,High,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),20.07.2026 06:03:30
20.07.2026 22:29:48,Prices,4012.100000,Last,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),20.07.2026 22:40:30
21.07.2026 01:04:17,Prices,4008.200000,Low,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),21.07.2026 01:14:21
21.07.2026 20:29:47,Prices,4088.900000,High,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),21.07.2026 20:39:50
21.07.2026 22:25:21,Prices,4087.100000,Last,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),21.07.2026 22:36:09
22.07.2026 00:02:32,Prices,4083.600000,Low,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),22.07.2026 00:12:49
22.07.2026 16:11:25,Prices,4162.800000,High,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),22.07.2026 16:21:28
22.07.2026 20:11:10,Prices,4145.100000,Last,Yahoo Finance,Gold (USD/oz),Gold (USD/oz),22.07.2026 20:21:28
16.07.2026 08:19:49,Prices,0.005000,"Low, High",Yahoo Finance,JPY/CHF,JPY/CHF,16.07.2026 08:20:26
16.07.2026 23:15:24,Prices,0.005000,Last,Yahoo Finance,JPY/CHF,JPY/CHF,16.07.2026 23:15:29
17.07.2026 00:15:56,Prices,0.005000,"Low, High",Yahoo Finance,JPY/CHF,JPY/CHF,17.07.2026 00:16:14
17.07.2026 23:07:05,Prices,0.005000,Last,Yahoo Finance,JPY/CHF,JPY/CHF,17.07.2026 23:07:27
17.07.2026 23:29:05,Prices,0.005000,,Yahoo Finance,JPY/CHF,JPY/CHF,18.07.2026 00:06:18
18.07.2026 06:21:16,Prices,0.005000,"Last, Low, High",Yahoo Finance,JPY/CHF,JPY/CHF,18.07.2026 08:17:22
19.07.2026 06:21:57,Prices,0.005000,"Low, High",Yahoo Finance,JPY/CHF,JPY/CHF,19.07.2026 08:42:32
19.07.2026 23:06:39,Prices,0.005000,Last,Yahoo Finance,JPY/CHF,JPY/CHF,19.07.2026 23:06:47
20.07.2026 00:08:17,Prices,0.005000,"Low, High",Yahoo Finance,JPY/CHF,JPY/CHF,20.07.2026 00:08:19
20.07.2026 22:40:24,Prices,0.005000,Last,Yahoo Finance,JPY/CHF,JPY/CHF,20.07.2026 22:40:30
21.07.2026 00:12:23,Prices,0.005000,"Low, High",Yahoo Finance,JPY/CHF,JPY/CHF,21.07.2026 00:12:37
21.07.2026 22:35:39,Prices,0.005000,Last,Yahoo Finance,JPY/CHF,JPY/CHF,21.07.2026 22:36:09
22.07.2026 00:12:38,Prices,0.005000,"Low, High",Yahoo Finance,JPY/CHF,JPY/CHF,22.07.2026 00:12:49
22.07.2026 20:21:17,Prices,0.005000,Last,Yahoo Finance,JPY/CHF,JPY/CHF,22.07.2026 20:21:28
16.07.2026 13:11:30,Prices,1667.780000,High,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),16.07.2026 13:11:42
16.07.2026 22:37:53,Prices,1664.010000,Low,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),16.07.2026 22:44:21
16.07.2026 23:07:53,Prices,1664.010000,Last,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),16.07.2026 23:15:29
17.07.2026 00:07:53,Prices,1664.010000,High,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),17.07.2026 00:16:14
17.07.2026 21:32:00,Prices,1617.970000,Low,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),17.07.2026 21:32:06
17.07.2026 22:52:56,Prices,1620.660000,Last,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),17.07.2026 23:07:27
17.07.2026 23:52:56,Prices,1620.660000,,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),18.07.2026 00:06:18
18.07.2026 00:52:56,Prices,1620.660000,"Low, High",Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),18.07.2026 01:07:27
18.07.2026 22:52:52,Prices,1620.660000,Last,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),18.07.2026 23:06:00
18.07.2026 23:52:52,Prices,1620.660000,,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),19.07.2026 00:06:56
19.07.2026 01:07:53,Prices,1620.660000,"Low, High",Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),19.07.2026 01:10:02
19.07.2026 22:52:55,Prices,1620.660000,Last,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),19.07.2026 23:06:47
20.07.2026 00:07:55,Prices,1620.660000,High,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),20.07.2026 00:08:19
20.07.2026 09:28:15,Prices,1613.680000,Low,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),20.07.2026 09:28:18
20.07.2026 22:37:58,Prices,1616.900000,Last,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),20.07.2026 22:40:30
21.07.2026 02:09:45,Prices,1614.500000,Low,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),21.07.2026 02:09:48
21.07.2026 09:27:00,Prices,1654.090000,High,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),21.07.2026 09:27:08
21.07.2026 22:32:15,Prices,1653.290000,Last,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),21.07.2026 22:36:09
22.07.2026 02:06:15,Prices,1672.920000,High,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),22.07.2026 02:06:19
22.07.2026 14:03:15,Prices,1649.710000,Low,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),22.07.2026 14:03:20
22.07.2026 20:21:15,Prices,1653.450000,Last,Yahoo Finance,MSCI ACWI - Emerging Markets (USD),MSCI ACWI - Emerging Markets (USD),22.07.2026 20:21:28
16.07.2026 08:20:00,Prices,4873.980000,High,Yahoo Finance,MSCI World,MSCI World,16.07.2026 08:20:26
16.07.2026 22:18:00,Prices,4853.880000,Low,Yahoo Finance,MSCI World,MSCI World,16.07.2026 22:18:16
16.07.2026 23:08:10,Prices,4854.420000,Last,Yahoo Finance,MSCI World,MSCI World,16.07.2026 23:15:29
17.07.2026 00:08:10,Prices,4854.420000,High,Yahoo Finance,MSCI World,MSCI World,17.07.2026 00:16:14
17.07.2026 21:32:00,Prices,4806.330000,Low,Yahoo Finance,MSCI World,MSCI World,17.07.2026 21:32:06
17.07.2026 22:53:13,Prices,4807.710000,Last,Yahoo Finance,MSCI World,MSCI World,17.07.2026 23:07:27
17.07.2026 23:53:13,Prices,4807.710000,,Yahoo Finance,MSCI World,MSCI World,18.07.2026 00:06:18
18.07.2026 00:53:13,Prices,4807.710000,"Low, High",Yahoo Finance,MSCI World,MSCI World,18.07.2026 01:07:27
18.07.2026 22:53:09,Prices,4807.710000,Last,Yahoo Finance,MSCI World,MSCI World,18.07.2026 23:06:00
18.07.2026 23:53:09,Prices,4807.710000,,Yahoo Finance,MSCI World,MSCI World,19.07.2026 00:06:56
19.07.2026 01:08:09,Prices,4807.710000,"Low, High",Yahoo Finance,MSCI World,MSCI World,19.07.2026 01:10:02
19.07.2026 22:53:12,Prices,4807.710000,Last,Yahoo Finance,MSCI World,MSCI World,19.07.2026 23:06:47
20.07.2026 17:22:30,Prices,4813.050000,High,Yahoo Finance,MSCI World,MSCI World,20.07.2026 17:22:38
20.07.2026 22:38:15,Prices,4793.310000,"Last, Low",Yahoo Finance,MSCI World,MSCI World,20.07.2026 22:40:30
21.07.2026 00:08:15,Prices,4793.310000,Low,Yahoo Finance,MSCI World,MSCI World,21.07.2026 00:12:37
21.07.2026 18:41:00,Prices,4837.760000,High,Yahoo Finance,MSCI World,MSCI World,21.07.2026 18:41:03
21.07.2026 22:23:17,Prices,4835.980000,Last,Yahoo Finance,MSCI World,MSCI World,21.07.2026 22:36:09
22.07.2026 00:08:18,Prices,4835.980000,Low,Yahoo Finance,MSCI World,MSCI World,22.07.2026 00:12:49
22.07.2026 18:44:15,Prices,4847.940000,High,Yahoo Finance,MSCI World,MSCI World,22.07.2026 18:44:22
22.07.2026 20:21:15,Prices,4842.070000,Last,Yahoo Finance,MSCI World,MSCI World,22.07.2026 20:21:28
20.07.2026 23:15:59,Prices,25508.072000,,Yahoo Finance,Nasdaq Composite,Nasdaq Composite,21.07.2026 08:41:02
21.07.2026 16:20:35,Prices,25744.506000,Low,Yahoo Finance,Nasdaq Composite,Nasdaq Composite,21.07.2026 16:20:47
21.07.2026 18:40:50,Prices,25849.680000,High,Yahoo Finance,Nasdaq Composite,Nasdaq Composite,21.07.2026 18:41:03
21.07.2026 22:35:59,Prices,25837.207000,Last,Yahoo Finance,Nasdaq Composite,Nasdaq Composite,21.07.2026 22:36:09
21.07.2026 23:15:59,Prices,25837.207000,,Yahoo Finance,Nasdaq Composite,Nasdaq Composite,22.07.2026 00:12:49
22.07.2026 16:21:16,Prices,25752.133000,Low,Yahoo Finance,Nasdaq Composite,Nasdaq Composite,22.07.2026 16:21:28
22.07.2026 18:44:10,Prices,25802.344000,High,Yahoo Finance,Nasdaq Composite,Nasdaq Composite,22.07.2026 18:44:22
22.07.2026 20:21:24,Prices,25754.797000,Last,Yahoo Finance,Nasdaq Composite,Nasdaq Composite,22.07.2026 20:21:28
16.07.2026 08:10:15,Prices,57.715000,High,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),16.07.2026 08:20:26
16.07.2026 22:34:07,Prices,55.765000,Low,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),16.07.2026 22:44:21
16.07.2026 22:59:55,Prices,55.765000,Last,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),16.07.2026 23:15:29
17.07.2026 13:30:01,Prices,55.675000,Low,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),17.07.2026 13:40:08
17.07.2026 19:20:25,Prices,56.340000,High,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),17.07.2026 19:30:42
17.07.2026 22:57:23,Prices,56.180000,Last,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),17.07.2026 23:07:27
17.07.2026 22:59:58,Prices,56.220000,,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),18.07.2026 00:06:18
20.07.2026 01:00:20,Prices,55.950000,Low,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),20.07.2026 01:11:04
20.07.2026 05:53:22,Prices,57.455000,High,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),20.07.2026 06:03:30
20.07.2026 22:30:11,Prices,56.655000,Last,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),20.07.2026 22:40:30
21.07.2026 01:04:15,Prices,56.505000,Low,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),21.07.2026 01:14:21
21.07.2026 11:28:58,Prices,59.450000,High,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),21.07.2026 11:39:07
21.07.2026 22:25:30,Prices,58.990000,Last,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),21.07.2026 22:36:09
22.07.2026 01:00:13,Prices,59.050000,Low,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),22.07.2026 01:10:57
22.07.2026 16:11:17,Prices,61.085000,High,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),22.07.2026 16:21:28
22.07.2026 20:11:21,Prices,60.260000,Last,Yahoo Finance,Silver (USD/oz),Silver (USD/oz),22.07.2026 20:21:28
15.07.2026 17:31:23,Prices,41.860000,,Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,16.07.2026 08:20:26
16.07.2026 12:55:19,Prices,41.800000,Low,Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,16.07.2026 13:11:42
16.07.2026 17:31:59,Prices,42.180000,"Last, High",Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,16.07.2026 18:41:26
17.07.2026 15:45:00,Prices,42.800000,High,Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,17.07.2026 16:02:23
17.07.2026 17:31:48,Prices,42.580000,"Last, Low",Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,17.07.2026 19:30:42
20.07.2026 09:10:37,Prices,42.720000,High,Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,20.07.2026 09:28:18
20.07.2026 17:31:25,Prices,42.120000,"Last, Low",Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,20.07.2026 20:18:58
21.07.2026 09:08:54,Prices,41.900000,High,Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,21.07.2026 09:27:08
21.07.2026 16:04:59,Prices,41.620000,Low,Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,21.07.2026 16:20:47
21.07.2026 17:30:31,Prices,41.660000,Last,Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,21.07.2026 18:41:03
22.07.2026 11:23:00,Prices,42.100000,High,Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,22.07.2026 11:38:22
22.07.2026 17:31:44,Prices,41.840000,"Last, Low",Yahoo Finance,Sunrise Communications AG,Sunrise Communications AG,22.07.2026 18:44:22
20.07.2026 17:40:00,Prices,20033.110000,,Yahoo Finance,Swiss Performance Index (SPI),Swiss Performance Index (SPI),21.07.2026 08:41:02
21.07.2026 09:12:00,Prices,20000.490000,Low,Yahoo Finance,Swiss Performance Index (SPI),Swiss Performance Index (SPI),21.07.2026 09:27:08
21.07.2026 17:40:00,Prices,20095.030000,"Last, High",Yahoo Finance,Swiss Performance Index (SPI),Swiss Performance Index (SPI),21.07.2026 18:41:03
22.07.2026 16:06:01,Prices,20190.790000,High,Yahoo Finance,Swiss Performance Index (SPI),Swiss Performance Index (SPI),22.07.2026 16:21:28
22.07.2026 17:40:01,Prices,20091.250000,"Last, Low",Yahoo Finance,Swiss Performance Index (SPI),Swiss Performance Index (SPI),22.07.2026 18:44:22
15.07.2026 17:35:16,Prices,1025.400000,,Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),16.07.2026 08:20:26
16.07.2026 10:20:45,Prices,1020.800000,Low,Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),16.07.2026 10:36:32
16.07.2026 17:35:29,Prices,1030.600000,"Last, High",Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),16.07.2026 18:41:26
17.07.2026 11:05:44,Prices,1029.400000,Low,Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),17.07.2026 11:21:09
17.07.2026 17:35:20,Prices,1033.000000,"Last, High",Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),17.07.2026 19:30:42
20.07.2026 12:57:07,Prices,1029.000000,High,Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),20.07.2026 13:12:48
20.07.2026 17:07:34,Prices,1024.800000,Low,Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),20.07.2026 17:22:38
20.07.2026 17:35:18,Prices,1025.400000,Last,Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),20.07.2026 20:18:58
21.07.2026 09:10:39,Prices,1023.200000,Low,Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),21.07.2026 09:27:08
21.07.2026 17:35:00,Prices,1032.200000,"Last, High",Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),21.07.2026 18:41:03
22.07.2026 16:05:53,Prices,1048.604000,High,Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),22.07.2026 16:21:28
22.07.2026 17:35:15,Prices,1043.400000,"Last, Low",Yahoo Finance,iShares Core FTSE 100 (GBp),iShares Core FTSE 100 (GBp),22.07.2026 18:44:22
